,MIR1244.2,MIR647,MIR4263,MIR3685,MIR1244.4,MIR210,MIR4502,MIR1249,MIR4292,MIR3682,MIR5087,MIR6859.1,MIR4664,MIR219A1,MIR4653,MIR3646,MIR4261,MIR126,MIR25,MIR5572,MIR7849,MIR635,MIR554,MIR7111,MIR4754,MIR4489,MIR4482,MIR320E,MIR6835,MIR4783,MIR1244.3,MIR3124,MIR4297,MIR659,MIR4537,MIR26B,MIR4635,MIR3609,MIR378H,MIR4525,MIR93,MIR6129,MIR4740,MIR570,MIR573,MIR378B,MIR6772,MIR193B,MIR616,MIR1268A,MIR6512,MIR6730,MIR1270,MIR6797,MIR3125,MIR3942,MIR3189,MIR4322,MIR3143,MIR6812,MIR324,MIR765,MIR4728,MIR1273C,MIR3928,MIR5690,MIR6071,MIR5188,MIR4782,AL513534.1,MIR4479,MIR3186,MIR4701,MIR589,MIR106B,MIR4511,MIR571,MIR378A,MIR378J,MIR186,MIR3671,MIR3677,MIR8066,MIR5587,MIR145,MIR933,MIR4685,MIR6739,MIR6753,MIR3649,MIR4477B,MIR331,MIR3176,MIR8067,MIR601,MIR3159,MIR3939,MIR4668,MIR4682,MIR6757
TCGA-DD-AAW3-01A-11R-A41C-07,0.0451388888888889,0.131578947368421,0.0333333333333333,0.0588235294117647,0.0739549839228296,0.0,0.0,0.0,0.0421052631578947,0.0169491525423729,0.0,0.153846153846154,0.243697478991597,0.0952380952380952,0.0222222222222222,0.0428571428571429,0.0,0.0238095238095238,0.0967741935483871,0.0,0.0,0.0919540229885057,0.0,0.08,0.166666666666667,0.0,0.0515463917525773,0.166666666666667,0.0606060606060606,0.333333333333333,0.142857142857143,0.0689655172413793,0.0,0.0625,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0256410256410256,0.0,0.1,0.0,0.0769230769230769,0.111111111111111,0.0769230769230769,0.03125,0.0454545454545455,0.0,0.102040816326531,0.0,0.0,0.133333333333333,0.0,0.272727272727273,0.0,0.1,0.082089552238806,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0645161290322581,0.0,0.111111111111111,0.0,0.04,0.0,0.0,0.0,0.0769230769230769,0.0,0.0833333333333333,0.0,0.0,0,0.0,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-DD-AADA-01A-11R-A41C-07,0.0833333333333333,0.236842105263158,0.0333333333333333,0.247058823529412,0.122186495176849,0.0,0.0,0.0,0.0526315789473684,0.504237288135593,0.0,0.230769230769231,0.0672268907563025,0.0952380952380952,0.0666666666666667,0.0357142857142857,0.0,0.261904761904762,0.258064516129032,0.0,0.0,0.0459770114942529,0.0,0.4,0.0,0.181818181818182,0.0309278350515464,0.166666666666667,0.0303030303030303,0.133333333333333,0.178571428571429,0.0,0.0,0.0625,0.117647058823529,0.0,0.0769230769230769,0.0,0.0512820512820513,0.0,0.2,0.2,0.192307692307692,0.161616161616162,0.0769230769230769,0.75,0.318181818181818,0.0,0.102040816326531,0.0,0.0,0.266666666666667,0.0,0.0,0.0078740157480315,0.2,0.0,0.0,0.0,0.166666666666667,0.214285714285714,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129032258064516,0.0,0.333333333333333,0.0,0.0,0.166666666666667,0.5,0.0,0.153846153846154,0.4,0.0416666666666667,0.0588235294117647,0.2,0,0.0769230769230769,0.214285714285714,0.0,0.0,0.142857142857143,0.0,0.0,0.0731707317073171,0.0666666666666667,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5
TCGA-UB-A7MF-01A-11R-A33J-07,0.118055555555556,0.513157894736842,0.3,0.341176470588235,0.273311897106109,0.138888888888889,0.0,0.1,0.0526315789473684,0.0847457627118644,0.2,0.0,0.134453781512605,0.142857142857143,0.0444444444444444,0.235714285714286,0.0,0.357142857142857,0.241935483870968,0.0,0.0,0.264367816091954,0.0,0.32,0.666666666666667,0.121212121212121,0.0412371134020619,0.333333333333333,0.0303030303030303,0.1,0.482142857142857,0.0344827586206897,0.0,0.0,0.0588235294117647,0.0,0.128205128205128,0.0,0.0,0.0,0.2,0.2,0.0769230769230769,0.171717171717172,0.0,0.15625,0.159090909090909,0.0,0.183673469387755,0.333333333333333,0.0,0.266666666666667,0.0,0.0909090909090909,0.0,0.2,0.0895522388059701,0.142857142857143,0.0,0.166666666666667,0.5,0.166666666666667,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.032258064516129,0.666666666666667,0.111111111111111,0.0,0.28,0.0,0.0,0.0,0.0,0.1,0.0,0.294117647058824,0.2,0,0.0769230769230769,0.142857142857143,0.0,0.0,0.285714285714286,0.0555555555555556,0.153846153846154,0.0,0.0666666666666667,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-DD-A119-01A-11R-A131-07,0.253472222222222,0.0394736842105263,0.1,0.0,0.344051446945338,0.0,0.0,0.0,0.0,0.0127118644067797,0.0,0.0,0.0084033613445378,0.0,0.0,0.0142857142857143,0.0,0.0476190476190476,0.032258064516129,0.0,0.0,0.195402298850575,0.0,0.04,0.0,0.0,0.0103092783505155,0.0,0.0,0.0,0.142857142857143,0.0344827586206897,0.0,0.0625,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.1,0.0,0.115384615384615,0.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0588235294117647,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.125
TCGA-2Y-A9H8-01A-11R-A39D-07,0.0520833333333333,0.394736842105263,0.0666666666666667,0.129411764705882,0.0578778135048231,0.0833333333333333,0.333333333333333,0.0,0.0315789473684211,0.0127118644067797,0.4,0.307692307692308,0.159663865546218,0.238095238095238,0.0666666666666667,0.107142857142857,0.0,0.19047619047619,0.258064516129032,0.0,0.0,0.0459770114942529,0.0,0.0,0.0,0.242424242424242,0.0309278350515464,0.166666666666667,0.0303030303030303,0.0333333333333333,0.142857142857143,0.137931034482759,0.0,0.0,0.0588235294117647,1.0,0.0769230769230769,0.272727272727273,0.0,0.0,0.1,0.0,0.0384615384615385,0.212121212121212,0.461538461538462,0.125,0.0681818181818182,0.0,0.122448979591837,0.0,0.0,0.333333333333333,0.0909090909090909,0.181818181818182,0.0,0.2,0.0223880597014925,0.0,0.0,0.0,0.214285714285714,0.0833333333333333,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.161290322580645,0.666666666666667,0.0,0.0,0.12,0.0,0.0,0.0,0.0769230769230769,0.0,0.125,0.0588235294117647,0.0,0,0.0769230769230769,0.214285714285714,0.0,0.0,0.0,0.0185185185185185,0.153846153846154,0.024390243902439,0.0666666666666667,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0
TCGA-DD-A1EL-01A-11R-A155-07,0.326388888888889,0.144736842105263,0.633333333333333,0.2,0.266881028938907,0.0277777777777778,0.0,0.0,0.221052631578947,0.220338983050847,0.0,0.0,0.201680672268908,0.0476190476190476,0.0666666666666667,0.135714285714286,0.0,0.0714285714285714,0.032258064516129,0.736842105263158,0.0,0.206896551724138,0.0,0.2,0.0,0.212121212121212,0.22680412371134,0.166666666666667,0.0,0.433333333333333,0.392857142857143,0.172413793103448,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.2,0.4,0.192307692307692,0.292929292929293,0.538461538461538,0.0,0.0,0.0,0.0612244897959184,0.0,0.5,0.333333333333333,0.272727272727273,0.636363636363636,1.0,0.1,0.0074626865671641,0.0,0.25,0.333333333333333,0.0714285714285714,0.833333333333333,0.0,0.0,0.0,0.166666666666667,0.0,0.4,0.0,0.0645161290322581,0.0,0.0,0.0,0.52,0.166666666666667,0.0,0.0,0.0,0.3,0.0833333333333333,0.470588235294118,0.1,0,0.0,0.0714285714285714,0.5,0.0,0.285714285714286,0.0185185185185185,0.0,0.0,0.0,0.142857142857143,0.0,0.333333333333333,0.0,0.105263157894737,0.0,0.333333333333333,0.125
TCGA-DD-A1EE-01A-11R-A131-07,0.03125,0.289473684210526,0.233333333333333,0.0235294117647059,0.0707395498392283,0.0555555555555556,0.0,0.0,0.0526315789473684,0.0296610169491525,0.2,0.0,0.831932773109244,0.0,0.111111111111111,0.142857142857143,0.0,0.0238095238095238,0.0645161290322581,0.0526315789473684,1.0,0.252873563218391,0.142857142857143,0.08,0.0,0.121212121212121,0.329896907216495,0.333333333333333,0.0909090909090909,0.133333333333333,0.0535714285714286,0.413793103448276,0.0,0.0625,0.0,0.0,0.307692307692308,0.0909090909090909,0.0256410256410256,0.0,0.0,0.0,0.0,0.121212121212121,0.153846153846154,0.125,0.0909090909090909,0.0,0.0408163265306122,0.0,0.5,0.0666666666666667,0.0,0.0,0.0,0.2,0.0970149253731343,0.0,0.0,0.0,0.0714285714285714,0.0833333333333333,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.225806451612903,0.0,0.0,0.0909090909090909,0.0,0.166666666666667,0.0,0.333333333333333,0.0769230769230769,0.4,0.125,0.0588235294117647,0.0,0,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.230769230769231,0.0,0.0666666666666667,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.125
TCGA-CC-5263-01A-01R-A131-07,0.230902777777778,0.671052631578947,0.566666666666667,0.0470588235294118,0.270096463022508,0.111111111111111,0.0,0.0,0.189473684210526,0.0466101694915254,0.6,0.230769230769231,0.218487394957983,0.0,0.511111111111111,0.0357142857142857,0.5,0.0714285714285714,0.306451612903226,0.315789473684211,0.0,0.28735632183908,0.0,0.2,0.0,0.0909090909090909,0.0412371134020619,0.166666666666667,0.0606060606060606,0.0,0.357142857142857,0.0689655172413793,0.0,0.1875,0.0,0.5,0.564102564102564,0.0,0.307692307692308,0.5,0.0,0.0,0.192307692307692,0.393939393939394,0.538461538461538,0.09375,0.0454545454545455,0.0,0.387755102040816,0.0,0.0,0.2,0.0,0.272727272727273,0.0078740157480315,0.6,0.261194029850746,0.0,0.25,0.0,0.285714285714286,0.166666666666667,0.0,0.5,0.0,0.0833333333333333,0.0,0.8,0.0,0.290322580645161,0.0,0.222222222222222,0.272727272727273,0.12,0.333333333333333,0.0,0.666666666666667,0.0,0.1,0.125,0.117647058823529,0.2,0,0.0,0.0,0.0,0.25,0.714285714285714,0.0,0.0769230769230769,0.0,0.0666666666666667,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.5,0.0,0.5
TCGA-ED-A5KG-01A-11R-A27V-07,0.256944444444444,0.197368421052632,0.233333333333333,0.0705882352941176,0.321543408360129,0.0,0.0,0.1,0.105263157894737,0.0677966101694915,0.0,0.0769230769230769,0.0840336134453782,0.0476190476190476,0.311111111111111,0.0357142857142857,0.0,0.0238095238095238,0.145161290322581,0.0,0.0,0.160919540229885,0.0,0.0,0.166666666666667,0.212121212121212,0.0103092783505155,0.666666666666667,0.0303030303030303,0.2,0.535714285714286,0.344827586206897,0.0,0.0625,1.0,0.166666666666667,0.179487179487179,0.0,0.0,0.0,0.2,0.0,0.115384615384615,0.343434343434343,0.461538461538462,0.0625,0.0681818181818182,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.181818181818182,0.015748031496063,0.1,0.0373134328358209,0.142857142857143,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.129032258064516,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.1,0.541666666666667,0.352941176470588,0.1,0,0.0769230769230769,0.428571428571429,0.0,0.5,0.285714285714286,0.0092592592592592,0.0,0.170731707317073,0.4,0.428571428571429,0.0,0.0,0.0,0.0,0.5,0.0,0.0
TCGA-DD-AAVS-01A-11R-A41C-07,0.078125,0.315789473684211,0.466666666666667,0.188235294117647,0.163987138263666,0.0277777777777778,0.0,0.0,0.136842105263158,0.372881355932203,0.0,0.0769230769230769,0.352941176470588,0.0476190476190476,0.155555555555556,0.114285714285714,0.0,0.0476190476190476,0.225806451612903,0.0526315789473684,0.0,0.172413793103448,0.0,0.08,0.166666666666667,0.242424242424242,0.22680412371134,0.0,0.0909090909090909,0.433333333333333,0.196428571428571,0.103448275862069,0.153846153846154,0.0,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0512820512820513,0.0,0.1,0.2,0.0384615384615385,0.545454545454545,0.769230769230769,0.3125,0.113636363636364,0.0,0.0204081632653061,0.0,0.0,0.0666666666666667,0.0,0.181818181818182,0.0,0.0,0.0447761194029851,0.0,0.0,0.166666666666667,0.142857142857143,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193548387096774,0.0,0.111111111111111,0.0,0.08,0.0,0.0,0.0,0.0769230769230769,0.0,0.0416666666666667,0.0588235294117647,0.1,0,0.0,0.142857142857143,0.0,0.25,0.142857142857143,0.0,0.384615384615385,0.0487804878048781,0.133333333333333,0.0,0.0,0.333333333333333,0.0,0.105263157894737,0.25,0.0,0.125
TCGA-DD-A4NO-01A-11R-A28V-07,0.0590277777777778,0.592105263157895,0.2,0.0705882352941176,0.0160771704180064,0.0,0.0,0.1,0.0526315789473684,0.266949152542373,0.4,0.0,0.529411764705882,0.0,0.222222222222222,0.0214285714285714,0.0,0.0238095238095238,0.193548387096774,0.0,0.0,0.735632183908046,0.0,0.08,0.0,0.181818181818182,0.391752577319588,0.166666666666667,0.0,0.366666666666667,0.125,0.275862068965517,0.0,0.0,0.0,0.0,0.282051282051282,0.0,0.0512820512820513,0.0,0.3,0.0,0.115384615384615,0.121212121212121,0.153846153846154,0.125,0.159090909090909,0.0,0.122448979591837,0.333333333333333,0.0,0.0666666666666667,0.0,0.0909090909090909,0.0,0.1,0.0074626865671641,0.0,0.0,0.166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.153846153846154,0.3,0.0833333333333333,0.235294117647059,0.0,0,0.0769230769230769,0.285714285714286,0.0,0.0,0.0,0.0277777777777778,0.0,0.0,0.0666666666666667,0.357142857142857,0.0,0.0,0.0,0.105263157894737,0.5,0.0,0.0
TCGA-CC-A3MA-01A-11R-A213-07,0.555555555555556,0.486842105263158,0.1,0.129411764705882,0.398713826366559,0.0,0.0,0.1,0.0631578947368421,0.0677966101694915,0.2,0.0769230769230769,0.411764705882353,0.0476190476190476,0.733333333333333,0.0,0.5,0.0,0.451612903225806,0.0,1.0,0.183908045977011,0.0,0.0,0.0,0.0303030303030303,0.0927835051546392,0.166666666666667,0.0303030303030303,0.0666666666666667,0.357142857142857,0.0689655172413793,0.384615384615385,0.125,0.0,0.0,0.358974358974359,0.0,0.0256410256410256,0.0,0.1,0.2,0.153846153846154,0.181818181818182,0.384615384615385,0.0,0.590909090909091,0.0,0.0204081632653061,0.0,0.5,0.0,0.0,0.0,0.015748031496063,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.290322580645161,0.0,0.555555555555556,0.0909090909090909,0.04,0.0,0.0,0.0,0.0,0.3,0.291666666666667,0.0,0.8,0,0.0769230769230769,0.142857142857143,0.0,0.25,0.142857142857143,0.0,0.153846153846154,0.024390243902439,0.133333333333333,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.125
TCGA-NI-A8LF-01A-11R-A36F-07,0.03125,0.184210526315789,0.2,0.105882352941176,0.0385852090032154,0.0,0.0,0.0,0.0842105263157895,0.26271186440678,0.6,0.153846153846154,0.0252100840336134,0.142857142857143,0.0,0.157142857142857,0.0,0.119047619047619,0.0483870967741935,0.0,0.0,0.298850574712644,0.0,0.16,0.166666666666667,0.0909090909090909,0.0,0.166666666666667,0.0303030303030303,0.1,0.0357142857142857,0.206896551724138,0.0769230769230769,0.0625,0.0,0.0,0.0769230769230769,0.181818181818182,0.128205128205128,0.0,0.3,0.0,0.307692307692308,0.111111111111111,0.0769230769230769,0.25,0.0454545454545455,0.0,0.0204081632653061,0.0,0.0,0.2,0.0,0.0,0.0078740157480315,0.2,0.0149253731343284,0.0,0.0,0.0,0.357142857142857,0.25,0.111111111111111,0.5,0.0,0.0833333333333333,0.125,0.0,0.0,0.0645161290322581,0.333333333333333,0.111111111111111,0.0909090909090909,0.0,0.166666666666667,0.0,0.0,0.307692307692308,0.0,0.0416666666666667,0.117647058823529,0.3,0,0.153846153846154,0.785714285714286,0.0,0.0,0.0,0.0185185185185185,0.384615384615385,0.0975609756097561,0.266666666666667,0.142857142857143,0.0,0.0,0.0,0.0,0.25,0.0,0.75
TCGA-DD-A4NE-01A-11R-A27V-07,0.0920138888888889,0.236842105263158,0.233333333333333,0.0941176470588235,0.112540192926045,0.0,0.0,0.1,0.0526315789473684,0.038135593220339,0.0,0.0,0.210084033613445,0.0952380952380952,0.111111111111111,0.142857142857143,0.5,0.0238095238095238,0.0967741935483871,0.105263157894737,0.5,0.114942528735632,0.0,0.08,0.0,0.242424242424242,0.0206185567010309,0.0,0.181818181818182,0.166666666666667,0.160714285714286,0.620689655172414,0.0,0.0625,0.0,0.0,0.128205128205128,0.0,0.102564102564103,0.0,0.1,0.2,0.0,0.343434343434343,0.538461538461538,0.40625,0.0,0.666666666666667,0.0204081632653061,0.666666666666667,0.25,0.2,0.0,0.0,0.0,0.1,0.0149253731343284,0.142857142857143,0.0,0.0,0.0,0.0833333333333333,0.0,0.5,0.0,0.166666666666667,0.75,0.0,0.0,0.129032258064516,0.0,0.111111111111111,0.181818181818182,0.04,0.0,0.0,0.0,0.0,0.3,0.416666666666667,0.176470588235294,0.1,0,0.230769230769231,0.0,0.25,0.0,0.0,0.0,0.230769230769231,0.0,0.0666666666666667,0.285714285714286,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-DD-A1EB-01A-11R-A131-07,0.0104166666666667,0.131578947368421,0.5,0.0235294117647059,0.0064308681672025,0.0,0.0,0.0,0.0,0.076271186440678,0.0,0.0769230769230769,0.0420168067226891,0.0476190476190476,0.0222222222222222,0.228571428571429,0.0,0.0,0.0161290322580645,0.0,0.0,0.206896551724138,0.0,0.0,0.0,0.0606060606060606,0.484536082474227,0.0,0.0,0.166666666666667,0.0,0.137931034482759,0.0,0.0625,0.0,0.0,0.102564102564103,0.0,0.0,0.0,0.1,0.0,0.192307692307692,0.0404040404040404,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.166666666666667,0.0,0.0833333333333333,0.0,0.5,0.0,0.0,0.125,0.2,0.0,0.193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0416666666666667,0.0,0.1,0,0.0769230769230769,0.0714285714285714,0.0,0.0,0.285714285714286,0.0092592592592592,0.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0
TCGA-DD-AAVU-01A-11R-A41C-07,0.112847222222222,0.0921052631578947,0.0,0.0235294117647059,0.173633440514469,0.0277777777777778,0.0,0.0,0.0105263157894737,0.334745762711864,0.2,0.0769230769230769,0.0336134453781513,0.0952380952380952,0.0666666666666667,0.0642857142857143,0.0,0.0,0.129032258064516,0.0,0.0,0.229885057471264,0.0,0.08,0.0,0.272727272727273,0.0103092783505155,0.166666666666667,0.0303030303030303,0.0333333333333333,0.303571428571429,0.0344827586206897,0.0,0.0625,0.0,0.0,0.0,0.181818181818182,0.0,0.25,0.0,0.0,0.153846153846154,0.0,0.0,0.0,0.0227272727272727,0.333333333333333,0.0204081632653061,0.0,0.25,0.0666666666666667,0.0,0.0,0.0,0.1,0.0074626865671641,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.235294117647059,0.0,0,0.0,0.0714285714285714,0.0,0.0,0.142857142857143,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.105263157894737,0.0,0.0,0.0
TCGA-2Y-A9H0-01A-11R-A38B-07,0.121527777777778,0.184210526315789,0.466666666666667,0.0941176470588235,0.176848874598071,0.0277777777777778,0.0,0.0,0.0631578947368421,0.0720338983050847,0.0,0.0,0.0420168067226891,0.0476190476190476,0.155555555555556,0.0785714285714286,0.0,0.0,0.209677419354839,0.0,0.0,0.195402298850575,0.0,0.0,0.166666666666667,0.151515151515152,0.0618556701030928,0.0,0.0,0.0333333333333333,0.303571428571429,0.0,0.153846153846154,0.0,0.0,0.0,0.0512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.03125,0.0227272727272727,0.0,0.510204081632653,0.0,0.0,0.0666666666666667,0.363636363636364,0.363636363636364,0.0,0.3,0.0074626865671641,0.0,0.0,0.166666666666667,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0967741935483871,0.0,0.333333333333333,0.181818181818182,0.04,0.166666666666667,0.0,0.0,0.0,0.0,0.125,0.0588235294117647,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487804878048781,0.0666666666666667,0.0714285714285714,0.0,0.0,0.0,0.0526315789473684,0.25,0.0,0.0
TCGA-GJ-A6C0-01A-12R-A311-07,0.248263888888889,0.131578947368421,0.233333333333333,0.0705882352941176,0.135048231511254,0.0277777777777778,0.0,0.4,0.126315789473684,0.122881355932203,0.2,0.0,0.0420168067226891,0.19047619047619,0.0666666666666667,0.321428571428571,0.0,0.0,0.0806451612903226,0.0526315789473684,0.0,0.448275862068966,0.285714285714286,0.04,0.0,0.363636363636364,0.0,0.166666666666667,0.0303030303030303,0.133333333333333,0.303571428571429,0.0689655172413793,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.25,0.1,0.0,0.153846153846154,0.0303030303030303,0.0769230769230769,0.125,0.0681818181818182,0.0,0.0612244897959184,0.0,0.0,0.6,0.272727272727273,0.363636363636364,0.0,0.0,0.0074626865671641,0.0,0.0,0.166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0909090909090909,0.0,0.166666666666667,0.0,0.0,0.0769230769230769,0.0,0.0833333333333333,0.0,0.0,0,0.0,0.0,0.25,0.25,0.0,0.0277777777777778,0.0,0.0731707317073171,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-ED-A4XI-01A-11R-A266-07,0.0677083333333333,0.223684210526316,0.4,0.0941176470588235,0.0032154340836012,0.0555555555555556,0.0,0.1,0.0315789473684211,0.0847457627118644,0.0,0.0769230769230769,0.310924369747899,0.0,0.0444444444444444,0.0785714285714286,0.0,0.0952380952380952,0.129032258064516,0.0,0.0,0.103448275862069,0.0,0.0,0.0,0.181818181818182,0.0927835051546392,0.0,0.0,0.366666666666667,0.0357142857142857,0.275862068965517,0.0,0.25,0.0,0.166666666666667,0.256410256410256,0.0909090909090909,0.153846153846154,0.0,0.2,0.0,0.115384615384615,0.242424242424242,0.0,0.1875,0.0454545454545455,0.0,0.0816326530612245,0.0,0.0,0.0666666666666667,0.0,0.0,0.0078740157480315,0.1,0.0746268656716418,0.142857142857143,0.0,0.166666666666667,0.285714285714286,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.225806451612903,0.0,0.111111111111111,0.181818181818182,0.08,0.333333333333333,0.0,0.0,0.0769230769230769,0.1,0.125,0.470588235294118,0.2,0,0.0,0.285714285714286,0.25,0.0,0.428571428571429,0.0,0.153846153846154,0.0731707317073171,0.0666666666666667,0.142857142857143,0.0,0.333333333333333,0.0,0.0526315789473684,0.0,0.0,0.25
TCGA-CC-A3M9-01A-11R-A213-07,0.503472222222222,0.118421052631579,0.4,0.0470588235294118,0.305466237942122,0.0277777777777778,0.0,0.0,0.0736842105263158,0.13135593220339,0.0,0.0769230769230769,0.0084033613445378,0.0,0.155555555555556,0.0,0.0,0.0238095238095238,0.209677419354839,0.0,0.0,0.28735632183908,0.0,0.12,0.5,0.121212121212121,0.0412371134020619,0.666666666666667,0.0606060606060606,0.0,0.482142857142857,0.0,0.0,0.0625,0.0588235294117647,0.0,0.0256410256410256,0.454545454545455,0.0,0.0,0.2,0.2,0.115384615384615,0.0808080808080808,0.307692307692308,0.0,0.0454545454545455,0.0,0.0204081632653061,0.0,0.0,0.0666666666666667,0.0,0.272727272727273,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.2,0.0967741935483871,0.0,0.0,0.0909090909090909,0.68,0.333333333333333,0.0,0.666666666666667,0.0,0.0,0.125,0.176470588235294,0.0,0,0.0769230769230769,0.0,0.0,0.5,0.285714285714286,0.0462962962962963,0.0,0.341463414634146,0.0666666666666667,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FV-A2QR-01A-11R-A213-07,0.204861111111111,0.0526315789473684,0.366666666666667,0.0588235294117647,0.0739549839228296,0.0,0.0,0.1,0.0421052631578947,0.23728813559322,0.0,0.0769230769230769,0.100840336134454,0.0,0.0666666666666667,0.0642857142857143,0.0,0.0476190476190476,0.032258064516129,0.0,1.0,0.264367816091954,0.0,0.0,0.0,0.151515151515152,0.0927835051546392,0.333333333333333,0.0,0.0333333333333333,0.125,0.241379310344828,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0384615384615385,0.0505050505050505,0.0769230769230769,0.09375,0.0,0.0,0.0204081632653061,0.0,0.0,0.133333333333333,0.0909090909090909,0.0,0.0,0.1,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129032258064516,0.0,0.333333333333333,0.0,0.12,0.0,0.0,0.0,0.153846153846154,0.1,0.208333333333333,0.0,0.1,0,0.0769230769230769,0.142857142857143,0.0,0.0,0.0,0.0,0.230769230769231,0.0,0.0,0.0714285714285714,0.0,0.0,0.5,0.0,0.25,0.0,0.0
TCGA-DD-A3A6-01A-11R-A22L-07,0.494791666666667,0.144736842105263,0.0,0.247058823529412,0.241157556270096,0.0,0.0,0.0,0.0421052631578947,0.0466101694915254,0.0,0.230769230769231,0.0252100840336134,0.476190476190476,0.0,0.0,0.0,1.0,0.161290322580645,0.0,0.0,0.517241379310345,0.0,0.0,0.0,0.121212121212121,0.0,1.0,0.0,0.0,0.321428571428571,0.0,0.0,0.375,0.0,0.0,0.102564102564103,0.0,0.0769230769230769,0.25,0.0,0.0,0.115384615384615,0.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.363636363636364,0.909090909090909,0.0,0.0,0.0522388059701493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.08,0.5,0.0,0.0,1.0,0.0,0.0,0.235294117647059,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
